103,5,481.92,269.65,96.15000000000003,32.79000000000002,1,1,1.0
103,6,718.51,250.45,64.13999999999999,28.94999999999999,1,1,1.0
104,1,208.7,253.16,93.99000000000001,41.349999999999994,1,1,1.0
104,4,518.4,261.12,254.44000000000005,124.08999999999997,1,1,1.0
104,5,468.69,270.93,95.51000000000005,32.360000000000014,1,1,1.0
104,6,706.56,251.52,66.49000000000001,29.159999999999997,1,1,1.0
105,1,208.66,253.21,94.00000000000003,41.33000000000001,1,1,1.0
105,4,505.6,262.83,255.72000000000003,127.08000000000004,1,1,1.0
105,5,456.75,273.07,92.51999999999998,31.079999999999984,1,1,1.0
105,6,692.48,253.23,69.48000000000002,30.01000000000002,1,1,1.0
106,1,208.62,253.25,94.01999999999998,41.31,1,1,1.0
106,4,492.8,264.53,256.99999999999994,130.07000000000005,1,1,1.0
106,5,444.8,275.2,89.53000000000003,29.80000000000001,1,1,1.0
106,6,678.4,254.93,72.47000000000003,30.870000000000005,1,1,1.0
106,7,938.67,215.47,20.33000000000004,52.20000000000002,1,1,1.0
107,1,208.58,253.29,94.03999999999999,41.28999999999999,1,1,1.0
107,4,476.16,267.52,266.81,131.77000000000004,1,1,1.0
107,5,430.72,274.77,92.08999999999992,31.50999999999999,1,1,1.0
107,6,662.61,253.65,76.74000000000001,34.28,1,1,1.0
107,7,934.83,214.19,24.16999999999996,52.620000000000005,1,1,1.0
108,1,208.53,253.33,94.07000000000002,41.27000000000001,1,1,1.0
108,4,459.52,270.51,276.63,133.48000000000002,1,1,1.0
108,5,416.64,274.35,94.65000000000003,33.20999999999998,1,1,1.0
108,6,646.83,252.37,81.0,37.69999999999999,1,1,1.0
108,7,930.99,212.91,28.00999999999999,53.04999999999998,1,1,1.0
109,1,208.49,253.38,94.08999999999997,41.24000000000001,1,1,1.0
109,4,443.52,271.79,282.81000000000006,136.89,1,1,1.0
109,5,402.35,273.92,97.20999999999998,35.76999999999998,1,1,1.0
109,6,632.11,252.37,84.62,38.339999999999975,1,1,1.0
109,7,926.93,212.05,32.07000000000005,54.55000000000001,1,1,1.0
110,1,208.45,253.42,94.11000000000001,41.22,1,1,1.0
110,4,428.16,271.36,285.36999999999995,142.01,1,1,1.0
110,5,387.84,273.49,99.77000000000004,39.19,1,1,1.0
110,6,618.45,253.65,87.62,36.20000000000002,1,1,1.0
110,7,922.67,211.63,36.33000000000004,57.10000000000002,1,1,1.0
111,1,208.41,253.46,94.13000000000002,41.20000000000002,1,1,1.0
111,4,412.8,270.93,287.93,147.14,1,1,1.0
111,5,373.33,273.07,102.34000000000003,42.60000000000002,1,1,1.0
111,6,604.8,254.93,90.60000000000002,34.06999999999999,1,1,1.0
111,7,918.4,211.2,40.60000000000002,59.670000000000016,1,1,1.0
112,1,208.36,253.5,94.14999999999998,41.19,1,1,1.0
112,4,396.59,273.49,296.04,149.26999999999998,1,1,1.0
112,5,358.4,274.35,103.61000000000001,40.45999999999998,1,1,1.0
112,6,592.0,256.21,92.30999999999995,34.920000000000016,1,1,1.0
112,7,914.13,212.05,44.870000000000005,57.539999999999964,1,1,1.0
113,1,208.32,253.55,94.17000000000002,41.15999999999997,1,1,1.0
113,4,380.37,276.05,304.15,151.39999999999998,1,1,1.0
113,5,343.47,275.63,104.88999999999999,38.329999999999984,1,1,1.0
113,6,579.2,257.49,94.00999999999999,35.77999999999997,1,1,1.0
113,7,909.87,212.91,49.129999999999995,55.400000000000006,1,1,1.0
114,1,208.28,253.59,94.19000000000003,41.140000000000015,1,1,1.0
114,4,362.88,277.33,312.89,155.03000000000003,1,1,1.0
114,5,328.32,276.91,106.60000000000002,37.25999999999999,1,1,1.0
114,6,567.04,257.71,94.23000000000002,36.200000000000045,1,1,1.0
114,7,905.17,213.55,53.83000000000004,54.120000000000005,1,1,1.0
115,1,208.23,253.63,94.22,41.120000000000005,1,1,1.0
115,4,344.11,277.33,322.28,160.15000000000003,1,1,1.0
115,5,312.96,278.19,108.73000000000002,37.25999999999999,1,1,1.0
115,6,555.52,256.85,92.95000000000005,36.19999999999999,1,1,1.0
115,7,900.05,213.97,58.950000000000045,53.70000000000002,1,1,1.0
116,1,208.19,253.67,94.24000000000001,41.099999999999994,1,1,1.0
116,4,325.33,277.33,331.67,165.27000000000004,1,1,1.0
116,5,297.6,279.47,110.87,37.25999999999999,1,1,1.0
116,6,544.0,256.0,91.66999999999996,36.19999999999999,1,1,1.0
116,7,894.93,214.4,64.07000000000005,53.27000000000001,1,1,1.0
117,1,208.15,253.72,94.26000000000002,41.07000000000002,1,1,1.0
117,4,305.28,280.32,338.49,165.69,1,1,1.0
117,5,283.09,279.89,110.87,38.120000000000005,1,1,1.0
117,6,527.79,257.71,94.65000000000009,35.77000000000004,1,1,1.0
117,7,890.67,215.68,68.33000000000004,54.55000000000001,1,1,1.0
118,1,208.11,253.76,94.27999999999997,41.05000000000001,1,1,1.0
118,4,285.23,283.31,345.31999999999994,166.12,1,1,1.0
118,5,268.59,280.32,110.86000000000001,38.97000000000003,1,1,1.0
118,6,511.57,259.41,97.64000000000004,35.349999999999966,1,1,1.0
118,7,886.4,216.96,72.60000000000002,55.83000000000001,1,1,1.0
119,1,208.06,253.8,94.31,41.02999999999997,1,1,1.0
119,4,264.96,285.87,352.79,170.60000000000002,1,1,1.0
119,5,253.01,281.81,111.30000000000001,37.910000000000025,1,1,1.0
119,6,497.07,261.55,98.06,34.69999999999999,1,1,1.0
119,7,881.49,217.39,77.50999999999999,56.460000000000036,1,1,1.0
120,1,208.02,253.85,94.31999999999996,41.01000000000002,1,1,1.0
120,4,244.48,288.0,360.89,179.13,1,1,1.0
120,5,236.37,284.37,112.14999999999998,34.920000000000016,1,1,1.0
120,6,484.27,264.11,95.93000000000006,33.849999999999966,1,1,1.0
120,7,875.95,216.96,83.04999999999995,56.47,1,1,1.0
121,1,207.98,253.89,94.34,40.99000000000001,1,1,1.0
121,4,224.0,290.13,369.0,187.67000000000002,1,1,1.0
121,5,219.73,286.93,113.00000000000003,31.939999999999998,1,1,1.0
121,6,471.47,266.67,93.79999999999995,33.0,1,1,1.0
121,7,870.4,216.53,77.80000000000007,56.47,1,1,1.0
122,1,207.94,253.93,94.36000000000001,40.96999999999997,1,1,1.0
122,4,199.25,293.55,382.23,188.94,1,1,1.0
122,5,203.52,286.93,114.28,35.349999999999966,1,1,1.0
122,6,455.25,266.24,99.35000000000002,34.27999999999997,1,1,1.0
122,7,866.56,216.96,77.80000000000007,56.47,1,1,1.0
123,1,207.89,253.97,94.38999999999999,40.95000000000002,1,1,1.0
123,4,174.51,296.96,395.45000000000005,190.23000000000002,1,1,1.0
123,5,187.31,286.93,115.56,38.75999999999999,1,1,1.0
123,6,439.04,265.81,104.88999999999993,35.56,1,1,1.0
123,7,862.72,217.39,77.79999999999995,56.460000000000036,1,1,1.0
124,1,207.85,254.02,94.41,40.91999999999999,1,1,1.0
124,4,148.48,299.31,409.31999999999994,194.7,1,1,1.0
124,5,170.24,287.36,117.26999999999998,41.110000000000014,1,1,1.0
124,6,423.25,265.6,108.10000000000002,37.69,1,1,1.0
124,7,856.96,218.67,78.43999999999994,56.03999999999999,1,1,1.0
125,1,207.81,254.06,94.43,40.89999999999998,1,1,1.0
125,4,121.17,300.59,423.83,202.38000000000005,1,1,1.0
125,5,152.32,288.21,119.40000000000003,42.39000000000004,1,1,1.0
125,6,407.89,265.6,108.95000000000005,40.67999999999995,1,1,1.0
125,7,849.28,220.8,79.72000000000003,55.19,1,1,1.0
126,1,207.77,254.1,94.45000000000002,40.880000000000024,1,1,1.0
126,4,93.87,301.87,438.33000000000004,210.06,1,1,1.0
126,5,134.4,289.07,121.53,43.660000000000025,1,1,1.0
126,6,392.53,265.6,109.80000000000001,43.66999999999996,1,1,1.0
126,7,841.6,222.93,81.0,54.339999999999975,1,1,1.0
127,1,207.72,254.14,94.47,40.870000000000005,1,1,1.0
127,4,69.55,304.43,446.85999999999996,212.61999999999995,1,1,1.0
127,5,117.76,290.77,122.80999999999999,43.670000000000016,1,1,1.0
127,6,378.03,266.45,111.08000000000004,43.670000000000016,1,1,1.0
127,7,837.33,220.37,79.29999999999995,58.18000000000001,1,1,1.0
128,1,207.68,254.19,94.49000000000001,40.839999999999975,1,1,1.0
128,4,45.23,306.99,455.4,215.17999999999995,1,1,1.0
128,5,101.12,292.48,124.09,43.66999999999996,1,1,1.0
128,6,363.52,267.31,112.36000000000001,43.660000000000025,1,1,1.0
128,7,833.07,217.81,77.57999999999993,62.01999999999998,1,1,1.0
129,1,207.64,254.23,94.50999999999999,40.82000000000002,1,1,1.0
129,4,26.67,310.4,458.81,216.68000000000006,1,1,1.0
129,5,83.84,294.19,124.09,43.660000000000025,1,1,1.0
129,6,349.01,268.16,113.63999999999999,44.51999999999998,1,1,1.0
129,7,826.67,216.96,79.08000000000004,63.72,1,1,1.0
130,1,207.59,254.27,94.53999999999999,40.79999999999998,1,1,1.0
130,4,13.87,314.67,457.1,217.09999999999997,1,1,1.0
130,5,65.92,295.89,122.80999999999999,43.670000000000016,1,1,1.0
130,6,334.51,269.01,114.92000000000002,46.23000000000002,1,1,1.0
130,7,818.13,217.81,83.77999999999997,63.30000000000001,1,1,1.0
131,1,207.55,254.31,94.56,40.77999999999997,1,1,1.0
131,4,1.0,318.93,455.47,220.07,1,1,1.0
131,5,48.0,297.6,121.53,43.66999999999996,1,1,1.0
131,6,320.0,269.87,116.19999999999999,47.93000000000001,1,1,1.0
131,7,809.6,218.67,88.47000000000003,62.859999999999985,1,1,1.0
132,1,207.51,254.36,94.57999999999998,40.75,1,1,1.0
132,4,1.0,322.35,437.12,216.64999999999998,1,1,1.0
132,5,29.65,297.6,122.82,48.35999999999996,1,1,1.0
132,6,305.49,273.28,115.77999999999997,44.950000000000045,1,1,1.0
132,7,804.91,220.37,87.18000000000006,60.31,1,1,1.0
133,1,207.47,254.4,94.6,40.72999999999999,1,1,1.0
133,4,1.0,325.76,418.77,209.0,1,1,1.0
133,5,1.0,297.6,134.4,53.049999999999955,1,1,1.0
133,6,290.99,276.69,115.33999999999997,41.95999999999998,1,1,1.0
133,7,800.21,222.08,85.90999999999997,57.74999999999997,1,1,1.0
134,1,207.42,254.44,94.63000000000002,40.70999999999998,1,1,1.0
134,4,1.0,328.11,400.64,205.15999999999997,1,1,1.0
134,5,1.0,298.45,117.12,54.98000000000002,1,1,1.0
134,6,274.77,277.97,116.42000000000002,42.17999999999995,1,1,1.0
134,7,794.03,222.72,86.54000000000008,58.390000000000015,1,1,1.0
135,1,207.38,254.49,94.63999999999999,40.69,1,1,1.0
135,4,1.0,329.39,382.72,201.74,1,1,1.0
135,5,1.0,300.16,99.63,54.11999999999995,1,1,1.0
135,6,256.85,277.12,118.97999999999996,45.589999999999975,1,1,1.0
135,7,786.35,222.29,89.10000000000002,62.22999999999999,1,1,1.0
136,1,207.34,254.53,94.66,40.66999999999999,1,1,1.0
136,4,1.0,330.67,364.8,198.32999999999998,1,1,1.0
136,5,1.0,301.87,82.13,53.25999999999999,1,1,1.0
136,6,238.93,276.27,121.54000000000002,49.0,1,1,1.0
136,7,778.67,221.87,91.66000000000008,66.06,1,1,1.0
136,8,693.33,508.8,117.26999999999998,30.19999999999999,1,1,1.0
137,1,207.3,254.57,94.68,40.650000000000034,1,1,1.0
137,4,1.0,332.8,346.03,201.32,1,1,1.0
137,5,1.0,304.43,63.36,50.27999999999997,1,1,1.0
137,6,221.87,277.12,123.65999999999997,48.14999999999998,1,1,1.0
137,7,771.84,221.87,91.66999999999996,66.49000000000001,1,1,1.0
137,8,701.44,504.96,123.66999999999996,34.04000000000002,1,1,1.0
138,1,207.25,254.61,94.70999999999998,40.629999999999995,1,1,1.0
138,4,1.0,334.93,327.25,204.07,1,1,1.0
138,5,1.0,306.99,44.59,47.289999999999964,1,1,1.0
138,6,204.8,277.97,125.80000000000001,47.299999999999955,1,1,1.0
138,7,765.01,221.87,91.66999999999996,66.92000000000002,1,1,1.0
138,8,709.55,501.12,130.06000000000006,37.879999999999995,1,1,1.0
139,1,207.21,254.66,94.72999999999999,40.599999999999994,1,1,1.0
